,id,capacidad
0,0,88
1,1,238
2,2,87
3,3,98
4,4,173
5,5,183
6,6,100
7,7,176
8,8,137
9,9,150
10,10,208
11,11,164
12,12,68
13,13,164
14,14,129
15,15,234
16,16,105
17,17,170
18,18,242
19,19,117
20,20,89
21,21,219
22,22,174
23,23,196
24,24,196
25,25,74
26,26,73
27,27,243
28,28,130
29,29,143
30,30,228
31,31,248
32,32,235
33,33,236
34,34,172
35,35,102
36,36,138
37,37,184
38,38,72
39,39,114
40,40,76
41,41,141
42,42,241
43,43,186
44,44,240
45,45,238
46,46,241
47,47,80
48,48,193
49,49,148
50,50,116
51,51,235
52,52,112
53,53,167
54,54,209
55,55,62
56,56,233
57,57,245
58,58,236
59,59,83
60,60,154
61,61,154
62,62,191
63,63,130
64,64,161
65,65,249
66,66,240
67,67,64
68,68,183
69,69,180
70,70,83
71,71,93
72,72,244
73,73,174
74,74,207
75,75,197
76,76,170
77,77,138
78,78,145
79,79,216
80,80,95
81,81,110
82,82,60
83,83,69
84,84,90
85,85,74
86,86,120
87,87,234
88,88,182
89,89,240
90,90,161
91,91,85
92,92,93
93,93,125
94,94,98
95,95,140
96,96,200
97,97,244
98,98,167
99,99,236
100,100,50
101,101,142
102,102,185
103,103,181
104,104,79
105,105,191
106,106,167
107,107,96
108,108,174
109,109,193
110,110,173
111,111,224
112,112,116
113,113,143
114,114,169
115,115,177
116,116,116
117,117,55
118,118,219
119,119,128
120,120,168
121,121,180
122,122,133
123,123,129
124,124,78
125,125,238
126,126,202
127,127,208
128,128,148
129,129,197
130,130,201
131,131,104
132,132,106
133,133,194
134,134,129
135,135,66
136,136,95
137,137,163
138,138,181
139,139,56
140,140,55
141,141,181
142,142,238
143,143,206
144,144,135
145,145,170
146,146,229
147,147,213
148,148,193
149,149,138
150,150,147
151,151,181
152,152,61
153,153,131
154,154,168
155,155,227
156,156,107
157,157,91
158,158,146
159,159,197
160,160,99
161,161,194
162,162,138
163,163,95
164,164,243
165,165,162
166,166,94
167,167,131
168,168,223
169,169,220
170,170,188
171,171,81
172,172,136
173,173,242
174,174,208
175,175,102
176,176,233
177,177,144
178,178,232
179,179,222
180,180,225
181,181,84
182,182,217
183,183,149
184,184,141
185,185,205
186,186,232
187,187,127
188,188,186
189,189,110
190,190,178
191,191,105
192,192,123
193,193,50
194,194,121
195,195,144
196,196,214
197,197,216
198,198,87
199,199,156
200,200,120
201,201,162
202,202,110
203,203,72
204,204,191
205,205,206
206,206,80
207,207,208
208,208,56
209,209,135
210,210,213
211,211,149
212,212,207
213,213,151
214,214,199
215,215,94
216,216,203
217,217,112
218,218,115
219,219,135
220,220,91
221,221,193
222,222,85
223,223,227
224,224,236
225,225,80
226,226,150
227,227,241
228,228,162
229,229,246
230,230,139
231,231,141
232,232,207
233,233,198
234,234,141
235,235,246
236,236,245
237,237,188
238,238,83
239,239,79
240,240,236
241,241,126
242,242,56
243,243,236
244,244,216
245,245,100
246,246,63
247,247,97
248,248,100
249,249,169
250,250,60
251,251,140
252,252,95
253,253,65
254,254,72
255,255,211
256,256,213
257,257,92
258,258,75
259,259,164
260,260,125
261,261,167
262,262,165
263,263,118
264,264,91
265,265,238
266,266,141
267,267,221
268,268,229
269,269,151
270,270,65
271,271,162
272,272,99
273,273,69
274,274,228
275,275,174
276,276,204
277,277,89
278,278,155
279,279,172
280,280,96
281,281,207
282,282,161
283,283,71
284,284,99
285,285,164
286,286,123
287,287,108
288,288,201
289,289,66
290,290,214
291,291,91
292,292,52
293,293,55
294,294,206
295,295,107
296,296,85
297,297,218
298,298,124
299,299,212
300,300,218
301,301,105
302,302,104
303,303,126
304,304,153
305,305,81
306,306,141
307,307,183
308,308,234
309,309,123
310,310,245
311,311,116
312,312,117
313,313,173
314,314,225
315,315,197
316,316,205
317,317,168
318,318,51
319,319,113
320,320,189
321,321,248
322,322,77
323,323,213
324,324,107
325,325,137
326,326,217
327,327,206
328,328,194
329,329,81
330,330,156
331,331,149
332,332,194
333,333,71
334,334,119
335,335,238
336,336,221
337,337,88
338,338,85
339,339,65
340,340,171
341,341,222
342,342,210
343,343,94
344,344,193
345,345,130
346,346,168
347,347,85
348,348,234
349,349,171
350,350,179
351,351,200
352,352,155
353,353,157
354,354,88
355,355,96
356,356,135
357,357,115
358,358,79
359,359,52
360,360,72
361,361,223
362,362,186
363,363,92
364,364,178
365,365,62
366,366,134
367,367,82
368,368,89
369,369,137
370,370,233
371,371,50
372,372,166
373,373,84
374,374,113
375,375,175
376,376,213
377,377,105
378,378,103
379,379,166
380,380,150
381,381,60
382,382,229
383,383,216
384,384,217
385,385,167
386,386,150
387,387,171
388,388,70
389,389,82
390,390,117
391,391,78
392,392,244
393,393,241
394,394,233
395,395,98
396,396,129
397,397,141
398,398,164
399,399,53
400,400,136
401,401,162
402,402,51
403,403,144
404,404,166
405,405,64
406,406,50
407,407,105
408,408,115
409,409,133
410,410,140
411,411,171
412,412,116
413,413,190
414,414,233
415,415,89
416,416,138
417,417,197
418,418,222
419,419,58
420,420,237
421,421,220
422,422,94
423,423,177
424,424,102
425,425,163
426,426,82
427,427,53
428,428,76
429,429,65
430,430,214
431,431,166
432,432,205
433,433,204
434,434,103
435,435,232
436,436,89
437,437,202
438,438,216
439,439,198
440,440,121
441,441,149
442,442,156
443,443,185
444,444,185
445,445,248
446,446,174
447,447,241
448,448,197
449,449,237
450,450,199
451,451,194
452,452,183
453,453,109
454,454,212
455,455,148
456,456,182
457,457,212
458,458,88
459,459,229
460,460,123
461,461,200
462,462,147
463,463,170
464,464,233
465,465,182
466,466,155
467,467,66
468,468,245
469,469,194
470,470,138
471,471,223
472,472,95
473,473,212
474,474,84
475,475,156
476,476,178
477,477,129
478,478,179
479,479,57
480,480,149
481,481,58
482,482,56
483,483,241
484,484,170
485,485,137
486,486,170
487,487,156
488,488,101
489,489,177
490,490,130
491,491,135
492,492,225
493,493,174
494,494,243
495,495,173
496,496,211
497,497,222
498,498,184
499,499,192
500,500,136
501,501,87
502,502,54
503,503,69
504,504,201
505,505,138
506,506,197
507,507,79
508,508,240
509,509,190
510,510,212
511,511,149
512,512,190
513,513,156
514,514,122
515,515,88
516,516,199
517,517,200
518,518,116
519,519,205
520,520,176
521,521,208
522,522,193
523,523,94
524,524,236
525,525,226
526,526,207
527,527,122
528,528,108
529,529,116
530,530,57
531,531,150
532,532,239
533,533,226
534,534,241
535,535,72
536,536,81
537,537,209
538,538,210
539,539,206
540,540,202
541,541,231
542,542,83
543,543,100
544,544,161
545,545,109
546,546,74
547,547,73
548,548,147
549,549,117
550,550,61
551,551,143
552,552,168
553,553,114
554,554,214
555,555,61
556,556,135
557,557,111
558,558,141
559,559,193
560,560,248
561,561,238
562,562,134
563,563,219
564,564,185
565,565,143
566,566,63
567,567,130
568,568,189
569,569,248
570,570,168
571,571,92
572,572,208
573,573,102
574,574,98
575,575,158
576,576,155
577,577,153
578,578,94
579,579,149
580,580,192
581,581,212
582,582,116
583,583,215
584,584,119
585,585,114
586,586,245
587,587,118
588,588,167
589,589,158
590,590,202
591,591,92
592,592,168
593,593,238
594,594,134
595,595,58
596,596,168
597,597,68
598,598,118
599,599,178
600,600,173
601,601,127
602,602,230
603,603,179
604,604,119
605,605,247
606,606,145
607,607,119
608,608,72
609,609,237
610,610,195
611,611,188
612,612,154
613,613,117
614,614,194
615,615,123
616,616,55
617,617,102
618,618,217
619,619,135
620,620,93
621,621,159
622,622,139
623,623,226
624,624,131
625,625,84
626,626,229
627,627,105
628,628,168
629,629,127
630,630,94
631,631,58
632,632,239
633,633,201
634,634,114
635,635,157
636,636,82
637,637,194
638,638,76
639,639,136
640,640,88
641,641,192
642,642,65
643,643,166
644,644,158
645,645,81
646,646,200
647,647,193
648,648,71
649,649,215
650,650,83
651,651,201
652,652,163
653,653,155
654,654,87
655,655,99
656,656,183
657,657,64
658,658,187
659,659,83
660,660,223
661,661,85
662,662,75
663,663,75
664,664,187
665,665,57
666,666,107
667,667,190
668,668,54
669,669,87
670,670,172
671,671,137
672,672,120
673,673,181
674,674,75
675,675,138
676,676,76
677,677,239
678,678,225
679,679,202
680,680,71
681,681,120
682,682,149
683,683,240
684,684,96
685,685,60
686,686,238
687,687,199
688,688,179
689,689,157
690,690,88
691,691,96
692,692,52
693,693,202
694,694,113
695,695,61
696,696,200
697,697,142
698,698,59
699,699,132
700,700,66
701,701,146
702,702,221
703,703,112
